# Logfile created on 2016-09-08 15:38:34 +0200 by logger.rb/v1.2.7
stop:1473343677 #<Container name:borg-6251712256-476 ID:fe8d711e513215686d0bf70374957b796fc7b058d58b6a09bcb269dd5afe7877 start:1473343333 generation_timestamps:{:nursery=>{:start=>1473343333, :stop=>1473343677}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.1968745168845316, :mean=>0.46416550301654025}, :memory=>{:max=>267116544, :mean=>265276402}}>
stop:1473343678 #<Container name:borg-6251717526-930 ID:dce2562cda1f557117fa5b5dfde4b765cc0f9d47ac94c93a6818e70724349e36 start:1473343364 generation_timestamps:{:nursery=>{:start=>1473343364, :stop=>1473343678}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.0938054019607844, :mean=>0.4914352284039276}, :memory=>{:max=>267116544, :mean=>264404490}}>
stop:1473343678 #<Container name:borg-6251480469-129 ID:507969eab564742939f01e60b279c3796aff749fa71f0e0469e5f0eb4eab7b62 start:1473341977 generation_timestamps:{:nursery=>{:start=>1473341977, :stop=>1473343678}} generation_current:nursery cpu:0.5 mem:0.49704 metrics:{:cpu=>{:max=>2.002214508244423, :mean=>0.43137651302925245}, :memory=>{:max=>497037312, :mean=>495706180}}>
stop:1473343678 #<Container name:borg-6251712256-359 ID:f1b8b80e4150a12354d449d8566bbc4b2e6c8d237b4b6b267b1d1d061d163372 start:1473343333 generation_timestamps:{:nursery=>{:start=>1473343333, :stop=>1473343678}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.1792439773755656, :mean=>0.5233164739437824}, :memory=>{:max=>267116544, :mean=>264166574}}>
stop:1473343681 #<Container name:borg-6251712256-713 ID:1dfda8e78bfd1570761d088a936b3913443e13b43399726bb98a266cbe773928 start:1473343338 generation_timestamps:{:nursery=>{:start=>1473343338, :stop=>1473343681}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.1156959258222534, :mean=>0.45212542693622565}, :memory=>{:max=>267116544, :mean=>264279547}}>
stop:1473343682 #<Container name:borg-6251717526-1031 ID:da1cd6a2fc165c338c2f5207584cdd27d3fa7628754d5548ac0397a38aea9070 start:1473343365 generation_timestamps:{:nursery=>{:start=>1473343365, :stop=>1473343682}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.5289657375287797, :mean=>0.5102234199026093}, :memory=>{:max=>267116544, :mean=>264071157}}>
stop:1473343682 #<Container name:borg-6251754480-67 ID:f302515cebecb16b9d54f75c6702dd6f547c08037549484214af157bb3bf8239 start:1473343568 generation_timestamps:{:nursery=>{:start=>1473343568, :stop=>1473343682}} generation_current:nursery cpu:0.25 mem:0.062136 metrics:{:cpu=>{:max=>1.303497491217064, :mean=>1.026740378981055}, :memory=>{:max=>62119936, :mean=>59777831}}>
stop:1473343682 #<Container name:borg-6251754480-424 ID:a4b06806365fc82e064c467814837004c1f3fd947215c202641f517258ece37c start:1473343571 generation_timestamps:{:nursery=>{:start=>1473343571, :stop=>1473343682}} generation_current:nursery cpu:0.25 mem:0.062136 metrics:{:cpu=>{:max=>1.5753904164205552, :mean=>1.0168001090124859}, :memory=>{:max=>62132224, :mean=>60173206}}>
stop:1473343687 #<Container name:borg-6251753305-165 ID:a21a036c872bba1e69ea1b0e670bb6276553f6f590c020787ad7afcc638d1438 start:1473343561 generation_timestamps:{:nursery=>{:start=>1473343561, :stop=>1473343687}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9998647167859984, :mean=>1.1614994903203695}, :memory=>{:max=>267112448, :mean=>244783204}}>
stop:1473343687 #<Container name:borg-6251753305-479 ID:7026051ad78ecb7665407f879c0c4b39e1a6b53fe8c9e8636a2b2ce00e48e14d start:1473343562 generation_timestamps:{:nursery=>{:start=>1473343562, :stop=>1473343687}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9955891864512119, :mean=>1.0672798202223124}, :memory=>{:max=>267116544, :mean=>254787880}}>
stop:1473343687 #<Container name:borg-6251712256-114 ID:dc2c1de2191f602d71d5b38f5443933b638f483cb8c12b51997dcac70882b215 start:1473343333 generation_timestamps:{:nursery=>{:start=>1473343333, :stop=>1473343687}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.380655594053398, :mean=>0.1382332232225902}, :memory=>{:max=>267116544, :mean=>264885839}}>
stop:1473343687 #<Container name:borg-6251712256-244 ID:64c113c761f2bb409989fac1250f6e2b223038488ae806332ec6080d012c1d6e start:1473343333 generation_timestamps:{:nursery=>{:start=>1473343333, :stop=>1473343687}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.112403453555878, :mean=>0.4452939716567223}, :memory=>{:max=>267116544, :mean=>265516432}}>
stop:1473343688 #<Container name:borg-6251540546-4 ID:6f214a37c982ea0998b507d765929f55b27eb04cfc42a11582fa5e3a1d70732c start:1473341978 generation_timestamps:{:nursery=>{:start=>1473341978, :stop=>1473343688}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.374788827015483, :mean=>0.13255518418841264}, :memory=>{:max=>203599872, :mean=>203049466}}>
stop:1473343688 #<Container name:borg-6251753305-896 ID:7bb89e8775eb9f2251a4a05e44566216464493ce48c0433317466c875bab882f start:1473343565 generation_timestamps:{:nursery=>{:start=>1473343565, :stop=>1473343688}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9873604199255122, :mean=>0.22120547381831496}, :memory=>{:max=>267116544, :mean=>258505841}}>
stop:1473343688 #<Container name:borg-6251754480-543 ID:a259b8b3439e6c04b5c3e98ffdbd0c314a8a0d60de25bd4cf4018d330f446b5f start:1473343572 generation_timestamps:{:nursery=>{:start=>1473343572, :stop=>1473343688}} generation_current:nursery cpu:0.25 mem:0.062136 metrics:{:cpu=>{:max=>1.2153569468926553, :mean=>1.029089357870183}, :memory=>{:max=>62132224, :mean=>60209216}}>
stop:1473343692 #<Container name:borg-6251753305-58 ID:f333f03a0391086213d0daf1787bc548381001d304a3d36fd439c80cbb4c033d start:1473343559 generation_timestamps:{:nursery=>{:start=>1473343559, :stop=>1473343692}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9881601202099737, :mean=>1.0758176862566498}, :memory=>{:max=>267116544, :mean=>258130910}}>
stop:1473343697 #<Container name:borg-6251753305-691 ID:4251505792df1a461622fd8fd4c2193199b114abfc7e8b5ab078154293eb751c start:1473343566 generation_timestamps:{:nursery=>{:start=>1473343566, :stop=>1473343697}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.7968360601449276, :mean=>0.3329758482402841}, :memory=>{:max=>267112448, :mean=>258940062}}>
stop:1473343697 #<Container name:borg-6251754480-186 ID:e396d90b8f7dab285d6900030c371756781d4a9811f77b54c7d718d570ec01c3 start:1473343569 generation_timestamps:{:nursery=>{:start=>1473343569, :stop=>1473343697}} generation_current:nursery cpu:0.25 mem:0.062136 metrics:{:cpu=>{:max=>1.0884009796170475, :mean=>0.9833407133117825}, :memory=>{:max=>62132224, :mean=>60233045}}>
stop:1473343697 #<Container name:borg-6251753305-794 ID:078d791f22275f5cc186279424129a749596478cc1b61576d0bec8617526f94d start:1473343566 generation_timestamps:{:nursery=>{:start=>1473343566, :stop=>1473343697}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9815018957871398, :mean=>1.0300960424484669}, :memory=>{:max=>267116544, :mean=>259251392}}>
stop:1473343697 #<Container name:borg-6251753305-268 ID:f9a3f31225be51761623137fd2733849b232bb82f442ca024bfe45b4aa6e597b start:1473343559 generation_timestamps:{:nursery=>{:start=>1473343559, :stop=>1473343697}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.679567765151515, :mean=>1.0266094265729393}, :memory=>{:max=>267112448, :mean=>258744201}}>
stop:1473343697 #<Container name:borg-6251754480-302 ID:f3324c3922334e322d57799052558a02cd30baaef175473a81c09baa58de6622 start:1473343578 generation_timestamps:{:nursery=>{:start=>1473343578, :stop=>1473343697}} generation_current:nursery cpu:0.25 mem:0.062136 metrics:{:cpu=>{:max=>1.2954003146206046, :mean=>0.9806247944469465}, :memory=>{:max=>62132224, :mean=>57847304}}>
stop:1473343698 #<Container name:borg-6251753305-999 ID:d90af02a0f568f3fa593d7b6157be80e7365e86cde3e8b664d839716146b8326 start:1473343567 generation_timestamps:{:nursery=>{:start=>1473343567, :stop=>1473343698}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9957107467382962, :mean=>1.0477846744942718}, :memory=>{:max=>267116544, :mean=>260474234}}>
stop:1473343699 #<Container name:borg-6251753305-373 ID:b7bb7f54982fc83d2ae5f7c727bcf33f4abd8f244070e16bda8712e676c95c24 start:1473343560 generation_timestamps:{:nursery=>{:start=>1473343560, :stop=>1473343699}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.9977103615853657, :mean=>1.0279949398227444}, :memory=>{:max=>267116544, :mean=>258356055}}>
stop:1473343699 #<Container name:borg-6251717526-829 ID:252c3ca89ee3594299df227393db9d5a13aba60459f75962d064ffd52447e860 start:1473343371 generation_timestamps:{:nursery=>{:start=>1473343371, :stop=>1473343699}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.3860382467532468, :mean=>0.49897389787742435}, :memory=>{:max=>267116544, :mean=>264157109}}>
stop:1473343702 #<Container name:borg-6251717526-426 ID:7d604b0a5a8bab62d4bb1209be72a72e328e0bd0a453b53d68b12bae602d4e79 start:1473343361 generation_timestamps:{:nursery=>{:start=>1473343361, :stop=>1473343702}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.1416818521400778, :mean=>0.4559529087823549}, :memory=>{:max=>267116544, :mean=>264425570}}>
stop:1473343717 #<Container name:borg-6251532251-170 ID:0ed738cdd90429397cc0cd5eb8d6945b74a6af8b61b68871267fc1b0f2d4641b start:1473342009 generation_timestamps:{:nursery=>{:start=>1473342009, :stop=>1473343717}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.2368792016, :mean=>0.09380604605428748}, :memory=>{:max=>203599872, :mean=>203001052}}>
stop:1473343741 #<Container name:borg-6251712256-4 ID:c0c18d423be04f5a570200b586ff140a0069f62f5622ad2e66611eaf67522f0e start:1473343333 generation_timestamps:{:nursery=>{:start=>1473343333, :stop=>1473343741}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.309744943123061, :mean=>0.3838393235887896}, :memory=>{:max=>267116544, :mean=>264482477}}>
stop:1473343747 #<Container name:borg-6251749537-196 ID:0b134bfd075c1650fae9aae36ba8ff464550c97ed95128720722f1ff93dc5052 start:1473343534 generation_timestamps:{:nursery=>{:start=>1473343534, :stop=>1473343747}} generation_current:nursery cpu:0.25 mem:0.062136 metrics:{:cpu=>{:max=>1.9678947517730496, :mean=>1.0348932112428477}, :memory=>{:max=>62132224, :mean=>60759210}}>
stop:1473343747 #<Container name:borg-6251750508-7 ID:330ca3dc4f8f3525a693242afa7d0209264be4d8d88ebb4ee28b9eb76ccafe49 start:1473343549 generation_timestamps:{:nursery=>{:start=>1473343549, :stop=>1473343747}} generation_current:nursery cpu:0.1 mem:0.037296 metrics:{:cpu=>{:max=>1.0870584785046729, :mean=>0.25038730724519287}, :memory=>{:max=>37294080, :mean=>36617394}}>
stop:1473343747 #<Container name:borg-6251749537-305 ID:9c2bd92e2532cb6aff7e884cec020732b230df3d9710d6365812aac7398ec023 start:1473343535 generation_timestamps:{:nursery=>{:start=>1473343535, :stop=>1473343747}} generation_current:nursery cpu:0.25 mem:0.062136 metrics:{:cpu=>{:max=>1.154037828990228, :mean=>0.5472747562066728}, :memory=>{:max=>62128128, :mean=>61096871}}>
stop:1473343748 #<Container name:borg-6251540546-259 ID:f77cfa471632ff7aa9223dc1f170363f430b30dbb7912374a93d497cd850fc7a start:1473341998 generation_timestamps:{:nursery=>{:start=>1473341998, :stop=>1473343748}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1586434533333334, :mean=>0.13464260423085664}, :memory=>{:max=>203599872, :mean=>203070866}}>
stop:1473343752 #<Container name:borg-6251749537-83 ID:ff7efd77233d7c6927699233bdbf927ca9adaee16fea2f0e64a66e5af5f8b64b start:1473343534 generation_timestamps:{:nursery=>{:start=>1473343534, :stop=>1473343752}} generation_current:nursery cpu:0.25 mem:0.062136 metrics:{:cpu=>{:max=>1.102003398921833, :mean=>0.9097251910804216}, :memory=>{:max=>62132224, :mean=>61456999}}>
stop:1473343757 #<Container name:borg-6251540546-140 ID:d52abda3c6a14012b0a43756d93f7d1a443e8b0bfb26e802f2e46d8656b97242 start:1473341991 generation_timestamps:{:nursery=>{:start=>1473341991, :stop=>1473343757}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.5107886573621772, :mean=>0.07373875437550566}, :memory=>{:max=>203599872, :mean=>203000587}}>
stop:1473343757 #<Container name:borg-6251717526-628 ID:abdfd8adf4ee647c38dcf24f2164b7135b3047c56345440b613aba9c6131f30e start:1473343361 generation_timestamps:{:nursery=>{:start=>1473343361, :stop=>1473343757}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.195074743510507, :mean=>0.388680687978211}, :memory=>{:max=>267116544, :mean=>265111494}}>
stop:1473343772 #<Container name:borg-6251722714-827 ID:e73fe19a5e45744a853db22bc3e6dd14471576a206b4d720b3d64b8be8e82a63 start:1473343386 generation_timestamps:{:nursery=>{:start=>1473343386, :stop=>1473343772}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.25247918914647, :mean=>0.2365997017598738}, :memory=>{:max=>203599872, :mean=>201730694}}>
stop:1473343773 #<Container name:borg-6251722714-191 ID:fde9f79b2df91d2438b4092e829f8b0d54e03d1272e9265ced1a9a8c1831f202 start:1473343383 generation_timestamps:{:nursery=>{:start=>1473343383, :stop=>1473343773}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.0889637184, :mean=>0.22785068100750272}, :memory=>{:max=>203599872, :mean=>202580367}}>
stop:1473343777 #<Container name:borg-6251722714-84 ID:fea7219312da745af948a969f7af3533de8dda72f2c0e8deabc1b131fb6004c9 start:1473343383 generation_timestamps:{:nursery=>{:start=>1473343383, :stop=>1473343777}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.5089179954571266, :mean=>0.4581520464952304}, :memory=>{:max=>203599872, :mean=>201746477}}>
stop:1473343777 #<Container name:borg-6251725155-253 ID:0cbde3ad7beea4633e705f17fa6f7315fd186f57f7657d10ae32551e30331143 start:1473343404 generation_timestamps:{:nursery=>{:start=>1473343404, :stop=>1473343777}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.390790498572788, :mean=>0.4765712078459942}, :memory=>{:max=>203599872, :mean=>200871085}}>
stop:1473343777 #<Container name:borg-6251725155-150 ID:4ab5db7654acc23abeaac94d30a6f20567b80719ecfbca014eb2d07b404a496d start:1473343404 generation_timestamps:{:nursery=>{:start=>1473343404, :stop=>1473343777}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.7084944078549849, :mean=>0.4100427562267838}, :memory=>{:max=>203599872, :mean=>201695789}}>
stop:1473343787 #<Container name:borg-6251722714-296 ID:35d2a9c4d4927934eee13943e7591a5818aef1b1baaf9a68c3f24ff3b37c024a start:1473343383 generation_timestamps:{:nursery=>{:start=>1473343383, :stop=>1473343787}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.637718102815979, :mean=>0.3841476160638144}, :memory=>{:max=>203599872, :mean=>201977949}}>
stop:1473343787 #<Container name:borg-6251725155-779 ID:f18deca3ff50d976dd6a6c7f5f89d3358e02221826dcf0543970416382bd9d1f start:1473343407 generation_timestamps:{:nursery=>{:start=>1473343407, :stop=>1473343787}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.4572787634892086, :mean=>0.2192603273437829}, :memory=>{:max=>203599872, :mean=>202071153}}>
stop:1473343788 #<Container name:borg-6251722714-933 ID:6b47f8646e66697752543c938ebe370cce898a558fb42b16e9fea0cba9db7a19 start:1473343387 generation_timestamps:{:nursery=>{:start=>1473343387, :stop=>1473343788}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.8836809030976966, :mean=>0.39386309861459157}, :memory=>{:max=>203599872, :mean=>201979696}}>
stop:1473343797 #<Container name:borg-6251540546-138 ID:d25a9141bad72022ae4c5e579913ee075e3639b6df5c8210f0f64089b49e473e start:1473341986 generation_timestamps:{:nursery=>{:start=>1473341986, :stop=>1473343797}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.3001694005956812, :mean=>0.1261441021120921}, :memory=>{:max=>203599872, :mean=>203141837}}>
stop:1473343797 #<Container name:borg-6251725155-880 ID:a98f0aee5f518d79988f06ffda9cd5081489f7f6056bb9487f16c4b8c7ccd33a start:1473343415 generation_timestamps:{:nursery=>{:start=>1473343415, :stop=>1473343797}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.457853960199005, :mean=>0.4100037010097256}, :memory=>{:max=>203599872, :mean=>201772887}}>
stop:1473343802 #<Container name:borg-6251725155-568 ID:909714b27179e35476afd426d6fbba182d4ebc74d98bab704a55ccde9626682f start:1473343409 generation_timestamps:{:nursery=>{:start=>1473343409, :stop=>1473343802}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.085156785185185, :mean=>0.4004482404897338}, :memory=>{:max=>203599872, :mean=>201948807}}>
stop:1473343803 #<Container name:borg-6251725155-465 ID:c05098e400ba2f7b1488f8c276d46566f6e2a0f5cde1161fcc4b82d15e32702a start:1473343404 generation_timestamps:{:nursery=>{:start=>1473343404, :stop=>1473343803}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.4067055599262446, :mean=>0.40292378690050085}, :memory=>{:max=>203599872, :mean=>201609420}}>
stop:1473343803 #<Container name:borg-6251725155-357 ID:7a1e056a6d078111796b5b94847aaf73f75d6eba0a293756f3cdefa5eab4e35e start:1473343404 generation_timestamps:{:nursery=>{:start=>1473343404, :stop=>1473343803}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.7623208384057971, :mean=>0.07824391791827076}, :memory=>{:max=>203599872, :mean=>201915522}}>
stop:1473343803 #<Container name:borg-6251722714-1037 ID:a8ce6395286c51087f0abcbf10d04c68d3fc6396d7761b3f3a29456e216c5b0f start:1473343387 generation_timestamps:{:nursery=>{:start=>1473343387, :stop=>1473343803}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.621810008492569, :mean=>0.4121391498444371}, :memory=>{:max=>203599872, :mean=>201850108}}>
stop:1473343807 #<Container name:borg-6251725155-985 ID:d8006ba767062021b08dbdab0881471c8cf78c74f60c722a23bb8d9f3dbf3159 start:1473343411 generation_timestamps:{:nursery=>{:start=>1473343411, :stop=>1473343807}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.5064554656593407, :mean=>0.41298211951673686}, :memory=>{:max=>203599872, :mean=>201886208}}>
stop:1473343807 #<Container name:borg-6251722714-403 ID:1cb42a91381eb60d2a02974475824a5318e88e87f65c9b721ba6baabb53edd0a start:1473343383 generation_timestamps:{:nursery=>{:start=>1473343383, :stop=>1473343807}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1170610774091627, :mean=>0.37100650493291615}, :memory=>{:max=>203599872, :mean=>202576046}}>
stop:1473343808 #<Container name:borg-6251540546-237 ID:897abbd3d76fb11ff55ad36c1df88b3316ca797316854c53fc07418e3271cf1f start:1473341991 generation_timestamps:{:nursery=>{:start=>1473341991, :stop=>1473343808}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1748931764051196, :mean=>0.13306017313055193}, :memory=>{:max=>203599872, :mean=>202701127}}>
stop:1473343812 #<Container name:borg-6251722714-508 ID:69a1eb9f07aa235162c5860a8233524cbba70aa1876d6a6100548b3c0497001e start:1473343383 generation_timestamps:{:nursery=>{:start=>1473343383, :stop=>1473343812}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.2703752820512821, :mean=>0.13809417427120305}, :memory=>{:max=>203599872, :mean=>202014930}}>
stop:1473343812 #<Container name:borg-6251717526-225 ID:2d623c986f3f6938eee02686f4a5387fc8c776d8a4d2ba19b853b553c4d8b61f start:1473343358 generation_timestamps:{:nursery=>{:start=>1473343358, :stop=>1473343812}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.3659224272836539, :mean=>0.37735975918206277}, :memory=>{:max=>267116544, :mean=>265437213}}>
stop:1473343813 #<Container name:borg-6251767401-3 ID:cb1d9faea1876d1f9bd61c7be7803f4ad09577848df898333c7c8e22c5dc8b0e start:1473343719 generation_timestamps:{:nursery=>{:start=>1473343719, :stop=>1473343813}} generation_current:nursery cpu:0.074952 mem:0.02176 metrics:{:cpu=>{:max=>1.0744929591503267, :mean=>0.4081734813805254}, :memory=>{:max=>21749760, :mean=>20819270}}>
stop:1473343817 #<Container name:borg-6251540546-117 ID:bdc7e6dd171b0c741a511364bc256e2ff9732c5bda5e7c619b95315e15966e78 start:1473341994 generation_timestamps:{:nursery=>{:start=>1473341994, :stop=>1473343817}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1682798494791666, :mean=>0.1260942642801041}, :memory=>{:max=>203599872, :mean=>202899638}}>
stop:1473343822 #<Container name:borg-6251725155-674 ID:e9de2afe0f1ebc2d76d7b44f9cbc911da68c96eafe220d069367e9a999999764 start:1473343407 generation_timestamps:{:nursery=>{:start=>1473343407, :stop=>1473343822}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.9957533665505227, :mean=>0.4186288730996647}, :memory=>{:max=>203599872, :mean=>201077178}}>
stop:1473343822 #<Container name:borg-6251753305-584 ID:1d00f6169978d149ce618335615ec40bb82d68590cd1b84c5516bed4ca34527a start:1473343564 generation_timestamps:{:nursery=>{:start=>1473343564, :stop=>1473343822}} generation_current:nursery cpu:0.19992 mem:0.26712 metrics:{:cpu=>{:max=>1.854250956521739, :mean=>0.643012804579866}, :memory=>{:max=>267112448, :mean=>264132889}}>
stop:1473343833 #<Container name:borg-6251722714-610 ID:4a60d984951e8d2097ac92e8066fed02b5bc88facc80212924a4aa7853230f54 start:1473343386 generation_timestamps:{:nursery=>{:start=>1473343386, :stop=>1473343833}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.3648334171164225, :mean=>0.3688419714390781}, :memory=>{:max=>203599872, :mean=>201914152}}>
stop:1473343852 #<Container name:borg-6251540546-104 ID:6405355dab5eda0e82b307c18263096ccbded57987ff016d2cb2c631a3d8efc9 start:1473342000 generation_timestamps:{:nursery=>{:start=>1473342000, :stop=>1473343852}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.2286063711521549, :mean=>0.12474865424539061}, :memory=>{:max=>203599872, :mean=>203163418}}>
stop:1473343883 #<Container name:borg-6251722714-720 ID:a775514be5c3587ea243543e61281b65f8d87ac0e5c43b42129ff9db188e5720 start:1473343387 generation_timestamps:{:nursery=>{:start=>1473343387, :stop=>1473343883}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.1101776366782008, :mean=>0.34315360537183304}, :memory=>{:max=>203599872, :mean=>202213782}}>
stop:1473343907 #<Container name:borg-6251725155-42 ID:c1583c72bea3dd16b2d120492d440f54f34147f3dab30561456a658a063b4659 start:1473343404 generation_timestamps:{:nursery=>{:start=>1473343404, :stop=>1473343907}} generation_current:nursery cpu:0.19992 mem:0.2036 metrics:{:cpu=>{:max=>1.8414026058713304, :mean=>0.3325226112109139}, :memory=>{:max=>203599872, :mean=>202137218}}>
stop:1473343912 #<Container name:borg-6251764415-2 ID:eeec4944677df22b3f5f658887017b049dfe06229eea8a0cb6d19b7533aac04a start:1473343664 generation_timestamps:{:nursery=>{:start=>1473343664, :stop=>1473343912}} generation_current:nursery cpu:0.049984 mem:0.012432 metrics:{:cpu=>{:max=>1.1004003484593838, :mean=>0.18403806424879046}, :memory=>{:max=>12431360, :mean=>12211871}}>
stop:1473343943 #<Container name:borg-6251103557-10 ID:d51ecb207116ac0d59e9a0298c1daa43b56148039d3a2b59b47cd38d7ccecd7b start:1473342012 generation_timestamps:{:nursery=>{:start=>1473342012, :stop=>1473343943}} generation_current:nursery cpu:1.4336 mem:0.62992 metrics:{:cpu=>{:max=>2.722162125560538, :mean=>0.8471883541841759}, :memory=>{:max=>629919744, :mean=>628441827}}>
stop:1473343998 #<Container name:borg-6251658528-0 ID:4e1b277231fc96755d249cf21984b765c1cfe49da1ec2521a76e4341511e631a start:1473342005 generation_timestamps:{:nursery=>{:start=>1473342005, :stop=>1473343998}} generation_current:nursery cpu:0.25 mem:0.074584 metrics:{:cpu=>{:max=>1.1091084131769962, :mean=>0.16447151257893355}, :memory=>{:max=>74579968, :mean=>74351540}}>
stop:1473344038 #<Container name:borg-6251765262-31 ID:e871425af9b15e11b7eb110baf7fc563a07d10e4eb427a6df98860031b60e856 start:1473343682 generation_timestamps:{:nursery=>{:start=>1473343682, :stop=>1473344038}} generation_current:nursery cpu:0.1 mem:0.048832 metrics:{:cpu=>{:max=>1.0907550589403974, :mean=>0.15511502861398788}, :memory=>{:max=>48828416, :mean=>47900448}}>
stop:1473344043 #<Container name:borg-6251765262-132 ID:cffe2901b08b8e4b42ad9da117e4cc6386d8baba726f264b75069df34100bc3a start:1473343679 generation_timestamps:{:nursery=>{:start=>1473343679, :stop=>1473344043}} generation_current:nursery cpu:0.1 mem:0.048832 metrics:{:cpu=>{:max=>1.0938471666666667, :mean=>0.1487375299876932}, :memory=>{:max=>48828416, :mean=>48363294}}>
stop:1473344113 #<Container name:borg-6251784165-121 ID:b3d4ac94c4b08905b182918abb52b071e948e12bd0b4310cd1c7e5393c1d2d74 start:1473344085 generation_timestamps:{:nursery=>{:start=>1473344085, :stop=>1473344113}} generation_current:nursery cpu:0.79984 mem:0.16552 metrics:{:cpu=>{:max=>0, :mean=>0}, :memory=>{:max=>0, :mean=>0}}>
stop:1473344143 #<Container name:borg-6251784165-13 ID:1d7c7bb36e759b751d1728d793fc79245d7e723a8a3a2d63296b4151013a1554 start:1473344084 generation_timestamps:{:nursery=>{:start=>1473344084, :stop=>1473344143}} generation_current:nursery cpu:0.79984 mem:0.16552 metrics:{:cpu=>{:max=>0, :mean=>0}, :memory=>{:max=>0, :mean=>0}}>
stop:1473344198 #<Container name:borg-6251784165-233 ID:c102fef0717804654fc71f6101a8692427d5430911ba9a5e1c097251509d5d5b start:1473344085 generation_timestamps:{:nursery=>{:start=>1473344085, :stop=>1473344198}} generation_current:nursery cpu:0.79984 mem:0.16552 metrics:{:cpu=>{:max=>1.1450470246831221, :mean=>0.9869227985740155}, :memory=>{:max=>165519360, :mean=>157616323}}>
