1473580617	87722.824709151 87809.118974319 88026.942081968 88073.426747497 88117.28639662
1473580618	87722.549554515 87722.824709151 87809.118974319 87896.019388701 88121.938177587
1473580619	87679.573727037 87722.275088625 87809.501308901 87852.814355093 87983.301184212
1473580620	87763.474357228 87855.896145173 88029.567098374 88032.218563309 88416.294787161
1473580621	87722.549554515 87727.036475141 87852.378490945 87897.001308901 88115.751308901
1473580622	87722.549554515 87764.770611516 87766.07984457 87809.118974319 87852.814355093
1473580623	87766.07984457 87809.501308901 87982.703363695 88028.90838024 88287.809216746
1473580624	87722.275088625 87722.824709151 88028.90838024 88158.682020511 88247.932159964
1473580625	87765.423593545 87766.409203637 88073.426747497 88247.932159964 88468.163589602
1473580626	87722.549554515 87724.770296242 87941.29886835 87941.847800129 87984.501308901
1473580627	87723.100555132 87897.494112405 87986.312789453 88115.751308901 88281.029086678
1473580628	87720.37289699 87765.751308901 87766.739389202 88161.971509653 88293.715549804
1473580629	87722.275088625 87763.474357228 87809.884600515 87851.943712387 87983.301184212
1473580630	87678.910029101 87678.910029101 87809.118974319 87809.501308901 88078.472547839
1473580631	87766.739389202 87809.501308901 87896.509735867 88158.682020511 88423.151183744
1473580632	87722.275088625 87722.549554515 87809.884600515 87940.751308901 88202.377401285
1473580633	87722.001308901 87766.07984457 87852.814355093 87855.01010287 88073.426747497
1473580634	87899.477723995 87983.900497415 88030.227469503 88073.426747497 88116.51789213
1473580635	87678.689905392 87852.814355093 87896.509735867 87897.001308901 88115.751308901
1473580636	87678.910029101 87680.466498774 87813.770954021 87940.205116641 88153.808929718
1473580637	87720.103849173 87809.501308901 87940.205116641 87983.301184212 87985.103624295
1473580638	87724.490246954 87768.738034564 87810.26885276 87852.814355093 88021.13047043
1473580639	87766.07984457 87810.654069252 87897.494112405 87941.847800129 88161.146045743
1473580640	87722.549554515 87765.751308901 87853.251308901 87853.68935646 88160.322648074
1473580641	87722.824709151 87765.751308901 87809.501308901 88159.501308901 88291.736915909
1473580642	87678.689905392 87678.910029101 87897.494112405 87941.29886835 88116.51789213
1473580643	87679.130705885 87722.824709151 87853.68935646 87897.001308901 87938.574691985
1473580644	87722.275088625 87722.275088625 87853.68935646 87941.29886835 88333.463543607
1473580645	87678.47033268 87810.26885276 87853.68935646 87895.530262823 87902.490852627
1473580646	87806.469130683 87809.884600515 87896.019388701 87941.847800129 87941.847800129
1473580647	87722.275088625 87765.751308901 87809.118974319 87813.770954021 87940.751308901
1473580648	87725.332527175 87810.654069252 88119.603510158 88277.207082856 88423.151183744
1473580649	87678.47033268 87678.689905392 87852.378490945 88118.829198348 88299.711485892
1473580650	87722.275088625 87722.275088625 87896.509735867 87985.103624295 88195.463917059
1473580651	87722.824709151 87723.377095064 87806.844865282 87896.509735867 87991.829989104
1473580652	87722.275088625 87766.409203637 87811.040253624 87897.494112405 89865.751308901
1473580653	87809.884600515 87809.884600515 88070.582979723 88161.146045743 90405.261359152
1473580654	87678.910029101 87720.37289699 87722.275088625 87722.549554515 87853.68935646
1473580655	87722.824709151 87722.824709151 87812.594743244 87812.594743244 87898.483429352
1473580656	87678.689905392 87722.275088625 88109.686952465 88247.932159964 91411.439894508
1473580657	87809.501308901 87809.501308901 88291.736915909 88512.023238725 88876.66903042
1473580658	87634.995349051 87765.423593545 87766.409203637 87944.057354241 88160.322648074
1473580659	87766.739389202 87809.884600515 87810.26885276 87892.62090099 87897.988151006
1473580660	87722.275088625 87809.501308901 87849.35761298 87853.68935646 88203.251308901
1473580661	87722.549554515 87723.100555132 87766.739389202 89215.923830858 90872.001308901
1473580662	87809.884600515 87896.019388701 87897.494112405 89036.417766973 95630.592132871
1473580663	87723.100555132 87766.07984457 87766.409203637 87766.739389202 94642.554791488
1473580664	87634.830256269 87678.910029101 87896.509735867 89425.848062958 89818.772937399
1473580665	87722.549554515 87766.07984457 88334.501308901 90394.365201266 91758.834435451
1473580666	87678.689905392 87722.549554515 87811.040253624 88072.001308901 88246.072782059
1473580667	87764.120874118 87810.26885276 87852.814355093 87853.251308901 87897.494112405
1473580668	87765.423593545 87766.409203637 87809.501308901 87986.312789453 88073.426747497
1473580669	87809.501308901 87852.378490945 87901.985486116 88026.289914131 91954.622879973
1473580670	87679.351937831 87722.824709151 87807.221532226 88247.932159964 88334.501308901
1473580671	87679.130705885 87763.797214608 87766.409203637 87852.814355093 88159.501308901
1473580672	87766.409203637 87809.501308901 87941.847800129 88072.001308901 88159.501308901
1473580673	87722.549554515 87809.884600515 87853.251308901 87941.29886835 88245.146570746
1473580674	87809.118974319 87810.26885276 87853.68935646 87898.483429352 88685.979719414
1473580675	87810.654069252 87853.68935646 87896.509735867 87983.900497415 90884.681672765
1473580676	87634.995349051 87766.409203637 87898.483429352 88114.986639737 88212.112068394
1473580677	87722.549554515 87763.797214608 87809.884600515 87896.019388701 87897.001308901
1473580678	87766.409203637 87769.074093711 88112.704045219 88159.501308901 93351.241258649
1473580679	87809.501308901 87852.378490945 88028.251308901 88201.50567299 96111.241321385
1473580680	87766.409203637 87807.97767706 87939.116813259 87986.312789453 92465.276625356
1473580681	87766.739389202 87809.884600515 88117.28639662 88159.501308901 91333.439988146
1473580682	87766.409203637 87809.118974319 87812.594743244 87849.35761298 91667.808270926
1473580683	87722.549554515 87766.409203637 87940.205116641 88387.089692739 102341.15654581
1473580684	87678.689905392 87765.751308901 87853.251308901 99958.423722694 113601.26619724
1473580685	87722.001308901 87809.884600515 87897.494112405 102579.00888466 119138.7069893
1473580686	87765.751308901 87768.738034564 87853.251308901 105843.86266261 118867.45656547
1473580687	87766.409203637 87766.739389202 87852.814355093 105750.44232014 118444.64781763
1473580688	87852.814355093 87853.251308901 87897.988151006 104876.98868264 118473.21376197
1473580689	87853.68935646 87898.483429352 88071.291258963 105720.46442365 118439.58089692
1473580690	87722.001308901 87766.409203637 88161.971509653 105720.46442365 118429.40900602
1473580691	87679.130705885 87722.549554515 87766.739389202 118401.00691987 120080.81694136
1473580692	87766.07984457 87810.26885276 87852.814355093 101542.24852339 121375.61809948
1473580693	87634.995349051 87766.409203637 87984.501308901 101542.24852339 118918.10406178
1473580694	87678.910029101 88116.51789213 88204.127404019 105464.35544943 118938.0339176
1473580695	87678.910029101 87766.07984457 88072.713136185 108230.38774068 118188.7859001
1473580696	87722.275088625 87809.501308901 87982.107030294 106947.69575334 118226.44332885
1473580697	87766.07984457 87810.26885276 88114.986639737 105578.686512 116951.22085205
1473580698	87680.466498774 87766.07984457 87941.29886835 105578.686512 115962.40972474
1473580699	87680.91628352 87722.275088625 87766.409203637 105802.74369469 115877.92493814
1473580700	87849.785962366 87852.814355093 87940.205116641 109013.66797557 115651.63036127
1473580701	87722.549554515 87809.884600515 88205.886189704 111969.91797557 116406.76008083
1473580702	87722.824709151 87766.07984457 88248.865343988 111947.69575334 116227.99878365
1473580703	87722.275088625 87900.978581628 88333.463543607 113420.68250156 116896.24254795
1473580704	87766.07984457 87811.815540639 87898.979952117 113972.0013089 117193.51679563
1473580705	87722.001308901 87809.501308901 87897.494112405 111435.23221582 116373.80968454
1473580706	87806.844865282 87810.26885276 87937.494485079 114741.78740032 116284.97719723
1473580707	87503.251308901 87765.751308901 87811.040253624 92860.842275023 116394.97105412
1473580708	87678.689905392 87766.409203637 87812.204650641 116123.27698284 122503.2513089
1473580709	87503.251308901 87853.251308901 87941.29886835 93715.751308901 116345.0234608
1473580710	87503.251308901 87765.751308901 87939.660286457 93557.544238193 116248.49845719
1473580711	87503.251308901 87766.409203637 87901.481397396 93094.446277454 115940.7513089
1473580712	87503.251308901 87634.830256269 87809.501308901 94890.185982267 118173.35440168
1473580713	87503.251308901 87723.377095064 87766.739389202 93674.535943661 119486.7747563
1473580714	87679.130705885 87810.26885276 89294.761920636 108503.2513089 115261.87199856
1473580715	87766.07984457 87766.07984457 91104.255073016 109206.90666138 115864.54163148
1473580716	87766.409203637 87809.884600515 87944.057354241 110455.51261543 116292.85840649
1473580717	87810.26885276 87811.040253624 87854.128501883 111141.9947644 116013.48148793
1473580718	87763.474357228 87766.07984457 88508.245066703 111942.15405204 115440.6714877
1473580719	87809.118974319 87896.509735867 88378.251308901 111608.30967466 115440.6714877
1473580720	87809.501308901 87809.884600515 87809.884600515 113931.82273747 116183.80686446
1473580721	87722.549554515 87809.501308901 87812.985822175 113753.2513089 115132.50729881
1473580722	87766.07984457 87766.409203637 88369.587942564 109964.59151509 116025.10220864
1473580723	87852.814355093 87939.116813259 87941.29886835 107336.58464223 116544.86543248
1473580724	87678.689905392 87853.251308901 88381.544909904 107566.94557642 115814.76963351
1473580725	87768.738034564 87853.251308901 91597.590931542 107584.5013089 115676.20319447
1473580726	87763.152299 87766.07984457 87853.68935646 107244.63061925 115823.86199592
1473580727	87810.26885276 87813.770954021 87897.494112405 109561.7011183 115476.39708895
1473580728	87765.751308901 87972.763504022 88203.251308901 109627.14511421 116714.44723765
