# timestamp cpu_usage_total memory_usage memory_working_set power
0 1463045978 0 0 795.8203125 684.83203125 87811.04025362415
1 1463045979 0 0.08179111 795.92578125 684.9375 87936.95638944575
2 1463045980 0 0.08246620298507462 796.24609375 685.2578125 87767.40225229674
3 1463045981 0 0 796.4296875 685.44140625 87853.68935645997
4 1463045982 0 0.0837439456 796.4296875 685.44140625 87809.50130890052
5 1463045983 0 0.074868452685422 796.53125 685.54296875 88165.29418405815
6 1463045984 0 0.08727663106796117 796.40625 685.41796875 87893.10279404903
7 1463045985 0 0 796.7734375 685.78515625 87897.00130890052
8 1463045986 0 0.07365199691119691 796.7734375 685.78515625 87939.66028645664
9 1463045987 0 0.05849430625507717 796.82421875 685.8359375 87722.54955451455
10 1463045988 0 0.09051471500358937 797.1640625 686.17578125 87809.50130890052
11 1463045989 1 0 810.69921875 696.16796875 87941.29886834984
12 1463045990 1 0.6954000695596682 810.69921875 696.16796875 93914.794596228
13 1463045991 1 3.217154938172043 1101.55859375 700.34765625 100924.30394047947
14 1463045992 1 0 1540.68359375 700.9765625 100951.31138399438
15 1463045993 1 3.0857420084694493 1540.68359375 700.9765625 101267.29625272074
16 1463045994 1 2.5211292047477745 1799.421875 1469.58203125 100855.59604907795
17 1463045995 1 0.5441247795992714 1799.3203125 1341.86328125 100823.81325015212
18 1463045996 1 0 1799.52734375 1195.94140625 102608.97270193534
19 1463045997 1 2.540711205592105 1799.52734375 1195.94140625 101153.25130890052
20 1463045998 1 2.5049320011757787 1800.25390625 1188.91796875 101267.29625272074
21 1463045999 1 0 1800.64453125 1189.01171875 100968.27721563628
22 1463046000 1 2.457312861547411 1800.64453125 1189.01171875 101200.83707764259
23 1463046001 1 0 1800.66015625 1189.44921875 101160.71680450905
24 1463046002 1 2.3826731595615103 1800.66015625 1189.44921875 100992.36782618605
25 1463046003 1 2.5000819345794394 1800.69921875 1189.4609375 100978.25130890052
26 1463046004 1 0 1802.11328125 1190.78515625 100862.02993485473
27 1463046005 1 2.4201165772495754 1802.11328125 1190.78515625 101468.33859069603
28 1463046006 1 0 1802.21875 1190.92578125 100906.55919694123
29 1463046007 1 2.5707856710526316 1802.21875 1190.92578125 100866.0831673076
30 1463046008 1 2.4898877122040073 1802.09375 1190.8125 101174.45032002537
31 1463046009 1 2.544181263551402 1802.28125 1191.09375 100783.7081616924
32 1463046010 1 0 1803.1015625 1192.09765625 101045.96487673972
33 1463046011 1 2.5321497814739 1803.1015625 1192.09765625 101001.99502749348
34 1463046012 1 0 1803.05078125 1191.6953125 100728.44214859518
35 1463046013 1 2.3292883987297106 1803.05078125 1191.6953125 101005.78937996652
36 1463046014 1 2.4363937725250278 1803.20703125 1191.703125 101075.57051089553
37 1463046015 1 0 1805.4375 1193.94140625 101002.61273929644
38 1463046016 1 2.6111227844733986 1805.4375 1193.94140625 101467.89777354698
39 1463046017 1 2.4364158772893774 1805.92578125 1194.28125 101879.0315835572
40 1463046018 1 0 1805.84375 1194.6328125 101053.06215379333
41 1463046019 1 2.2716700541945065 1805.84375 1194.6328125 100951.31138399438
42 1463046020 1 2.3929559973214287 1805.94921875 1194.66015625 101005.78937996652
43 1463046021 1 2.2773688060377357 1806.16796875 1194.29296875 100917.73320652849
44 1463046022 1 2.368165832436587 1806.36328125 1194.4609375 101642.90218171847
45 1463046023 1 0 1806.26953125 1194.76171875 100896.10845175767
46 1463046024 1 2.4136809576988156 1806.26953125 1194.76171875 101062.99973657347
47 1463046025 1 2.4493887276446524 1806.23828125 1194.734375 100860.3017616819
48 1463046026 1 0 1806.28515625 1194.578125 101267.29625272074
49 1463046027 1 2.4239006607142857 1806.28515625 1194.578125 101153.25130890052
50 1463046028 1 2.5288090793378997 1806.11328125 1194.78125 100964.78977043898
51 1463046029 1 0 1806.1328125 1195.0625 101008.92596211616
52 1463046030 1 2.4448932581888245 1806.1328125 1195.0625 101344.5611325781
53 1463046031 1 0 1806.296875 1194.19140625 100882.99814434355
54 1463046032 1 2.713170801980198 1806.296875 1194.19140625 101257.94467560892
55 1463046033 1 0 1806.234375 1194.88671875 100981.78666243587
56 1463046034 1 2.7220805208647563 1806.234375 1194.88671875 100813.1104638301
57 1463046035 1 2.682678019093079 1806.2109375 1194.390625 100954.74384621395
58 1463046036 1 0 1806.25 1194.6875 100907.50662804945
59 1463046037 1 2.8581334581976114 1806.25 1194.6875 100910.33095491822
60 1463046038 1 2.579093406538735 1806.3203125 1194.60546875 100991.91629630607
61 1463046039 1 0 1806.15625 1194.6796875 101097.1983454705
62 1463046040 1 2.797093306659783 1806.15625 1194.6796875 100689.09201686512
63 1463046041 1 0 1806.0859375 1194.5078125 101067.41903444055
64 1463046042 1 2.6787398707782675 1806.0859375 1194.5078125 101038.92089588425
65 1463046043 1 2.48759533045977 1806.18359375 1194.97265625 101107.02489380618
66 1463046044 1 2.4007431800687287 1806.09375 1194.83203125 100927.30194181192
67 1463046045 1 0 1806.24609375 1194.91015625 101146.56341081134
68 1463046046 1 2.6238474198542807 1806.24609375 1194.91015625 100944.31594768379
69 1463046047 1 2.549565920736589 1806.1796875 1194.80078125 101175.81768058194
70 1463046048 1 0 1806.35546875 1195.109375 101131.56989297131
71 1463046049 1 2.8628583558583105 1806.35546875 1195.109375 101476.96845533357
72 1463046050 1 2.1892414653295127 807.90234375 696.8671875 101512.08969273891
73 1463046051 0 0.34007630755555557 807.015625 695.99609375 91548.47743955378
74 1463046052 0 0 809.296875 698.27734375 88074.14214955296
75 1463046053 0 0.23603331028151775 809.296875 698.27734375 88523.53014286757
76 1463046054 0 0 809.3046875 698.28515625 88023.69740555479
77 1463046055 0 0.07820654908306364 809.3046875 698.28515625 87983.90049741488
78 1463046056 0 0 809.05078125 698.03125 87938.5746919851
79 1463046057 0 0.11128562001064396 809.05078125 698.03125 87899.97674970656
80 1463046058 0 0.07912862195121952 809.0703125 698.05078125 87897.00130890052
81 1463046059 0 0.1084213403773585 809.125 698.10546875 88113.46301500264
82 1463046060 0 0.06329191585127202 809.12890625 698.109375 87853.25130890052
83 1463046061 0 0.08332829560260586 809.1484375 698.12890625 88026.2899141309
84 1463046062 0 0 809.20703125 698.1875 87809.11897431876
85 1463046063 0 0.08965994108684612 809.20703125 698.1875 87985.7074492514
86 1463046064 0 0 809.24609375 698.2265625 87766.73938920166
87 1463046065 0 0.10141775155279503 809.24609375 698.2265625 88111.94696107444
88 1463046066 0 0.06791733333333333 809.25 698.23046875 87766.40920363736
89 1463046067 0 0.09070002169349195 809.26171875 698.2421875 87898.48342935221
90 1463046068 0 0 809.265625 698.24609375 87808.7375931898
91 1463046069 0 0.05079691931097008 809.265625 698.24609375 87985.10362429476
92 1463046070 0 0.12156323461195362 809.2734375 698.25390625 87810.26885276017
93 1463046071 0 0.09987142509505703 809.29296875 698.2734375 87983.90049741488
94 1463046072 0 0.07075656243949661 809.296875 698.27734375 87850.64584984345
95 1463046073 0 0 808.640625 697.62109375 87900.4770339951
96 1463046074 0 0.123192122783979 808.640625 697.62109375 88071.29125896294
97 1463046075 0 0.11265716719492869 808.65625 697.63671875 88115.75130890052
98 1463046076 0 0.2543902319018405 809.7734375 698.75390625 88509.50130890052
99 1463046077 0 0 810.125 699.10546875 88425.45958995448
100 1463046078 0 0.09019157887120116 810.125 699.10546875 87898.9799521166
101 1463046079 0 0.1714966092896175 809.8125 698.79296875 88253.5665674125
102 1463046080 0 0.12280903296703297 809.78125 698.76171875 88023.05328909855
103 1463046081 0 0.11538550159489633 809.8828125 698.86328125 87853.68935645997
104 1463046082 0 0 810.30078125 699.28125 88115.75130890052
105 1463046083 0 0.08195187177482408 810.30078125 699.28125 87854.12850188298
106 1463046084 0 0 810.32421875 699.3046875 87939.66028645664
107 1463046085 0 0.11311521329211746 810.32421875 699.3046875 88204.12740401943
108 1463046086 0 0.0859656001330672 812.33203125 701.3125 87810.65406925185
109 1463046087 0 0 812.30078125 701.28125 87941.29886834984
110 1463046088 0 0.08725737346311475 812.30078125 701.28125 87852.81435509278
111 1463046089 0 0.05934361260504201 812.30859375 701.2890625 87809.88460051504
112 1463046090 0 0 814.3046875 703.28515625 88330.36573676122
113 1463046091 0 0.07263703703703704 814.3046875 703.28515625 87766.07984457011
114 1463046092 0 0 814.3203125 703.30078125 87807.59913498748
115 1463046093 0 0.0925353405196241 814.3203125 703.30078125 87856.34084231792
116 1463046094 0 0.06508254115226338 816.3203125 705.30078125 87766.07984457011
117 1463046095 0 0 816.32421875 705.3046875 87896.50973586681
118 1463046096 0 0.07487689549180328 816.32421875 705.3046875 87941.8478001286
119 1463046097 0 0.08940193021880544 816.32421875 705.3046875 87806.84486528218
120 1463046098 0 0.1069909659533074 816.3359375 705.31640625 87944.61322567228
121 1463046099 0 0 816.33984375 705.3203125 87808.7375931898
122 1463046100 0 0.05698764446165763 816.33984375 705.3203125 88029.5670983742
123 1463046101 0 0.12612100798934753 818.33984375 707.3203125 87940.75130890052
124 1463046102 0 0 818.34765625 707.328125 87722.27508862517
125 1463046103 0 0.0810154078780178 818.34765625 707.328125 87940.75130890052
126 1463046104 0 0.07910616373801917 820.37109375 709.3515625 87851.51001536819
127 1463046105 0 0 820.375 709.35546875 87898.9799521166
128 1463046106 0 0.07025586438923395 820.375 709.35546875 87678.91002910127
129 1463046107 0 0 822.3828125 711.36328125 88070.58297972346
130 1463046108 0 0.0990870447204969 822.3828125 711.36328125 87722.54955451455
131 1463046109 0 0.141132299533022 822.43359375 711.4140625 88419.71016176835
132 1463046110 0 0.14178932137161085 822.4375 711.41796875 87809.50130890052
133 1463046111 0 0 824.4453125 713.42578125 88422.00130890052
134 1463046112 0 0.08474932984293193 824.4453125 713.42578125 87678.47033268024
135 1463046113 0 0.08970652641334569 824.4453125 713.42578125 87897.98815100579
136 1463046114 0 0 824.4609375 713.44140625 87808.7375931898
137 1463046115 0 0.0866023849797023 824.4609375 713.44140625 88072.71313618463
138 1463046116 0 0.05199486023294509 824.4609375 713.44140625 87679.35193783134
139 1463046117 0 0.10261287099494097 824.46484375 713.4453125 87896.50973586681
140 1463046118 0 0 826.46875 715.44921875 87854.12850188298
141 1463046119 0 0.09406721706989248 826.46875 715.44921875 88112.70404521892
142 1463046120 0 0.055592155471698115 826.46875 715.44921875 87722.54955451455
143 1463046121 0 0.06598161823573018 826.44921875 715.4296875 87897.00130890052
144 1463046122 0 0 830.44921875 719.4296875 87983.90049741488
145 1463046123 0 0.08941098010532475 830.44921875 719.4296875 87765.75130890052
146 1463046124 0 0 830.4609375 719.44140625 88072.00130890052
147 1463046125 0 0.09298935326086956 830.4609375 719.44140625 87808.35716195159
148 1463046126 0 0.08466991267942583 830.46875 719.44921875 87942.3981094024
149 1463046127 0 0.061674730769230766 830.46875 719.44921875 87721.72821277069
150 1463046128 0 0 832.47265625 721.453125 88029.5670983742
151 1463046129 0 0.1283656092896175 832.47265625 721.453125 87809.50130890052
152 1463046130 0 0.040297515625 832.47265625 721.453125 87679.13070588544
153 1463046131 0 0.09732842297650131 832.7578125 721.73828125 88067.06791360932
154 1463046132 0 0.053208399852724596 832.7578125 721.73828125 87722.27508862517
155 1463046133 0 0 832.7578125 721.73828125 87899.47772399486
156 1463046134 0 0.08284894253521127 832.7578125 721.73828125 87678.68990539174
157 1463046135 0 0 835.6328125 724.61328125 87764.44533875126
158 1463046136 0 0.1593213183561644 835.6328125 724.61328125 88341.83895076685
159 1463046137 0 0 835.734375 724.71484375 88249.80086975372
160 1463046138 0 0.1868661870338497 835.734375 724.71484375 88378.25130890052
161 1463046139 1 0.09605445779543198 837.73828125 726.71875 87769.07409371065
162 1463046140 1 0.08834796426250813 839.72265625 728.69921875 87849.35761297963
163 1463046141 1 0 1031.8671875 737.54296875 92458.20626385548
164 1463046142 1 1.8284781031496062 1031.8671875 737.54296875 96891.38480704639
165 1463046143 1 2.144882034421365 1463.70703125 738.23046875 96757.6372738128
166 1463046144 1 2.098684990606319 1770.953125 740.2109375 96877.46908111579
167 1463046145 1 0 2088.1875 740.1484375 96541.22599244483
168 1463046146 1 2.1067788619281047 2088.1875 740.1484375 96697.79901645938
169 1463046147 1 2.074248780721533 2552.4765625 742.28125 96574.04776907752
170 1463046148 1 0 2844.51171875 1839.98828125 96741.16952451391
171 1463046149 1 2.128023996934866 2844.51171875 1839.98828125 96208.37951402873
172 1463046150 1 0.7248655790297339 2844.40234375 2500.0625 96552.6809666952
173 1463046151 1 0 2844.34375 2261.80078125 96472.00130890052
174 1463046152 1 1.380521838512481 2844.34375 2261.80078125 96695.17050081972
175 1463046153 1 1.3825835757855822 2845.94140625 2175.95703125 96605.01010287036
176 1463046154 1 0 2845.94921875 2084.515625 96648.9799521166
177 1463046155 1 1.546706682511737 2845.94921875 2084.515625 96440.35822713951
178 1463046156 1 0 2850.09765625 2044.33203125 96685.76081460394
179 1463046157 1 1.5627212518363065 2850.09765625 2044.33203125 96438.49414825295
180 1463046158 1 0 2850.09375 2044.81640625 96561.04025362415
181 1463046159 1 1.5903694078125 2850.09375 2044.81640625 96429.13070588544
182 1463046160 1 1.255632527385159 2852.0 2046.64453125 96484.38338437222
183 1463046161 1 1.6491147449392713 2851.98046875 2046.78515625 96736.91965060907
184 1463046162 1 1.4708837100506147 2852.07421875 2046.74609375 96736.91965060907
185 1463046163 1 0 2852.0078125 2047.33984375 96865.75130890052
186 1463046164 1 1.5281071175637393 2852.0078125 2047.33984375 96539.77523837156
