# timestamp cpu_usage_total memory_usage power nursery_borg young_borg tenured_borg nursery-node-4_borg nursery-node-2_borg nursery-node-5_borg nursery-node-3_borg nursery-node-1_borg young-node-4_borg young-node-2_borg young-node-1_borg young-node-3_borg tenured-node-1_borg tenured-node-2_borg tenured-node-3_borg nursery-node-1-cpu_usage_total nursery-node-1-memory_usage nursery-node-1-power nursery-node-2-cpu_usage_total nursery-node-2-memory_usage nursery-node-2-power nursery-node-3-cpu_usage_total nursery-node-3-memory_usage nursery-node-3-power nursery-node-4-cpu_usage_total nursery-node-4-memory_usage nursery-node-4-power nursery-node-5-cpu_usage_total nursery-node-5-memory_usage nursery-node-5-power young-node-1-cpu_usage_total young-node-1-memory_usage young-node-1-power young-node-2-cpu_usage_total young-node-2-memory_usage young-node-2-power young-node-3-cpu_usage_total young-node-3-memory_usage young-node-3-power young-node-4-cpu_usage_total young-node-4-memory_usage young-node-4-power tenured-node-1-cpu_usage_total tenured-node-1-memory_usage tenured-node-1-power tenured-node-2-cpu_usage_total tenured-node-2-memory_usage tenured-node-2-power tenured-node-3-cpu_usage_total tenured-node-3-memory_usage tenured-node-3-power
0 1473580617 0 45153.84765625 967136.1850372294 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3529.90234375 87985.7074492514 0 6703.99609375 87722.82470915146 0 3505.40234375 88072.71313618463 0 3550.83984375 87809.11897431876 0 3388.01171875 0 0 3446.18359375 87809.50130890052 0 3185.47265625 87766.40920363736 0 4192.21484375 88117.28639661982 0 3455.8359375 87939.66028645664 0 3421.98828125 88026.94208196785 0 3407.75 87812.59474324396 0 3366.25 88073.42674749701
1 1473580618 0.4030939940142635 41588.98828125 1054901.9742026434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07264003982300885 3529.91015625 87809.50130890052 0 3535.41796875 87896.01938870102 0.11689443211678832 3505.40234375 87766.40920363736 0.11943909831709477 3550.84375 88121.93817758739 0.09412042375737152 3388.01171875 88114.22387747907 0 3446.18359375 87722.82470915146 0 3453.16796875 88072.00130890052 0 3528.2265625 87809.11897431876 0 3455.8359375 88289.7681628331 0 3421.98828125 87722.54955451455 0 3407.75 87809.88460051504 0 3366.25 87767.73493610455
2 1473580619 0.6846906723862086 41588.5703125 1054327.6892052277 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11699221441550575 3529.91015625 88202.37740128505 0 3535.41796875 87983.30118421224 0.11689443211678832 3505.40234375 87855.01010287036 0.06254468203716448 3550.6171875 87809.50130890052 0.09412042375737152 3388.01171875 87897.00130890052 0.06595600346220427 3446.19140625 87722.27508862517 0 3453.16796875 87853.68935645997 0.07316299307159353 3528.2265625 87679.57372703655 0.12144694430693069 3455.85546875 87809.11897431876 0.0906826766066838 3421.8203125 87722.27508862517 0.08222749769585254 3407.6953125 87940.75130890052 0.07167766079027356 3366.25390625 87852.81435509278
3 1473580620 0.7847065347686115 41588.625 1054855.2130566407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11699221441550575 3529.91015625 87896.50973586681 0.09488685582255083 3535.421875 88029.5670983742 0.07789993753865182 3505.41796875 87854.12850188298 0.06254468203716448 3550.6171875 87763.47435722766 0.07469546950578339 3388.01953125 87769.41100471801 0.1195103876618431 3446.19921875 87855.89614517256 0.07206233201581028 3453.16796875 87722.27508862517 0.12265444359756097 3528.23828125 88032.21856330859 0.0723562206405694 3455.85546875 87723.37709506405 0.0906826766066838 3421.8203125 88416.29478716139 0.07311775961538461 3407.69921875 87763.15229899953 0.0775231283704572 3366.2578125 88028.90838023969
4 1473580621 0.6440391060252882 41588.671875 966171.5766549252 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07233296224379719 3529.9140625 87722.54955451455 0.15305992845117844 3535.42578125 88115.75130890052 0.08071818087063151 3505.42578125 87853.25130890052 0.06386421059516023 3550.62109375 87809.50130890052 0.07469546950578339 3388.01953125 87807.59913498748 0.06392905779334501 3446.19921875 87852.37849094541 0.10790107950401168 3453.171875 87722.27508862517 0.12265444359756097 3528.23828125 87722.54955451455 0.0723562206405694 3455.85546875 87810.26885276017 0.10223368656716418 3421.84375 87727.03647514094 0.07311775961538461 3407.69921875 87853.68935645997 0.0775231283704572 3366.2578125 87897.00130890052
5 1473580622 0.7295309179176216 41588.5078125 1053799.9598790058 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07233296224379719 3529.9140625 87809.50130890052 0.15305992845117844 3535.42578125 87766.07984457011 0.07925778647416414 3505.42578125 87809.50130890052 0.07489989256198347 3550.625 87809.11897431876 0.079663947700063 3388.01953125 87852.37849094541 0.06392905779334501 3446.19921875 87722.54955451455 0.1305333066439523 3452.98828125 87767.07040437791 0.07083079986657771 3528.23828125 87766.07984457011 0.07197301382113822 3455.8671875 87982.10703029355 0.07700796910569106 3421.84765625 87764.77061151572 0.07387526685714285 3407.69921875 87897.98815100579 0.07148893488690884 3366.2578125 87852.81435509278
6 1473580623 0.5340040997372006 41588.0625 1057439.9081822997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0834518094736842 3529.4140625 87984.50130890052 0.073475855393586 3535.43359375 88287.8092167461 0.07925778647416414 3505.42578125 87853.25130890052 0.07489989256198347 3550.625 87809.50130890052 0.11491271666666666 3388.01953125 87766.73938920166 0.06367692062572422 3446.19921875 87766.07984457011 0.1305333066439523 3452.98828125 90306.75568937612 0.07083079986657771 3528.23828125 88028.90838023969 0.11433165695253955 3455.87109375 87944.05735424058 0.07700796910569106 3421.84765625 87852.81435509278 0.07387526685714285 3407.69921875 87856.78666243587 0.084155140625 3366.30078125 87982.70336369504
7 1473580624 0.8195070307176244 41590.9140625 1055250.367621335 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0834518094736842 3529.4140625 87722.54955451455 0.09090869871244635 3535.54296875 88028.90838023969 0.11762548731563421 3505.43359375 88159.50130890052 0.09947592286800652 3550.6328125 88158.68202051101 0.10270458300395256 3390.01953125 88114.98663973698 0.05567622181551977 3446.203125 87722.27508862517 0.11218966315205327 3453.0234375 87946.85080192967 0.09982668782458165 3528.90625 87722.82470915146 0.11433165695253955 3455.87109375 87809.11897431876 0.0766870781573499 3421.85546875 87810.26885276017 0.06441268786808009 3407.7109375 87806.4691306827 0.084155140625 3366.30078125 88247.93215996436
8 1473580625 0.7577378112692131 41590.04296875 966830.5250960914 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07468860872781065 3529.41796875 87857.23360978547 0.08055024113475177 3535.546875 87766.40920363736 0.11762548731563421 3505.43359375 87855.01010287036 0.07806482396541074 3549.66796875 88468.16358960228 0.10270458300395256 3390.01953125 87853.25130890052 0.05567622181551977 3446.203125 87765.42359354472 0.08583763273073264 3453.0234375 87893.58588139123 0.079016869814933 3528.9140625 87853.25130890052 0.08001716106965175 3455.87890625 87766.07984457011 0.07976234819175777 3421.85546875 88073.42674749701 0.07115033648881239 3407.734375 87678.68990539174 0.12864978914535247 3366.34765625 88247.93215996436
9 1473580626 0.9574482815479975 41594.7265625 967258.8184946191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.15598596336014298 3529.421875 88195.46391705875 0.08055024113475177 3535.546875 87724.77029624229 0.09077217825311942 3505.4453125 87766.07984457011 0.07806482396541074 3549.66796875 87984.50130890052 0.0751527560718057 3390.0 87678.91002910127 0.06269104147465437 3446.2109375 87722.54955451455 0.1748598907480315 3453.34375 88204.12740401943 0.079016869814933 3528.9140625 87941.8478001286 0.0749591477151966 3455.8828125 87766.07984457011 0.0850756568557071 3423.58984375 87809.50130890052 0.16278427630285153 3410.3515625 88289.7681628331 0.07516737076648841 3366.3515625 87941.29886834984
